,x_position,y_position,linear_velocity,angular_velocity,value_function,iterations
26,-0.8290603347844532,0.8423504303499885,0.2813561613386401,-2.676464847046588,7.8333186064568885,33.0
27,-0.21422637947371537,-0.6890525334362572,-0.9869712835363812,1.6217468186960011,5.995917759327138,62.0
28,-1.6385185695183757,1.855284588289184,1.58966167515537,-4.989554901783497,23.786552461801126,22.0
29,-1.1437066420830542,-1.407710122080653,0.46555508326863615,4.113295865302851,15.675422856029678,33.0
30,1.2311669273415455,-0.9494825599392509,-1.2815288638695854,-3.0343203355570423,10.001422042205725,25.0
31,0.982725385013677,1.0811677308907865,-0.3606307605064729,3.3260755610193575,11.00641246544373,33.0
32,0.5962502539211691,0.6617426183085089,0.004461114800212275,2.048819123691571,5.499524224277033,38.0
33,-1.6703383679911783,-0.867956607301962,2.6806688586158796,2.764597884667368,11.158246832647224,17.0
34,-0.5282005530074703,1.5884041260316033,-1.4948345102781133,-4.367531655118046,18.370572715356236,55.0
35,0.8041138039313045,0.37551160365316494,-1.2484059908336476,1.2911635157646901,3.025550632580797,16.0
36,0.8122692399237834,0.4878483601595234,-0.9898196198039969,1.6659583877414932,4.003271035143243,21.0
37,0.8217818395589946,1.4876883601849407,0.5607099157293346,4.246152549729572,16.544159355768482,42.0
38,-1.8136373971105928,-1.5947629781460813,2.2962607240302493,4.396509989509565,20.772928108677757,24.0
39,-0.6391230210102987,-0.25963757742930116,1.1331962262434578,0.8118475354555956,1.7699859131268416,12.0
40,0.41778850085267494,1.1619246220934711,1.3497816180038962,3.1800715190864994,12.167878698962252,45.0
41,-0.37999754109587247,1.9600711822246162,-2.1629471677840084,-5.247004797091607,24.835287834625653,61.0
42,-1.7666425727356339,0.5273507436370519,3.443463617969928,-1.775777111095154,8.93323759300261,11.0
43,-0.011381855539079444,-0.43191161335657746,-0.3071975605900719,0.26262750947827546,2.8842966233272826,102.0
44,1.7854727334308473,0.04245356464877914,-3.9369208949993832,0.14969335228923092,7.235075463815835,5.0
45,0.5510291663153029,-0.2302999273181967,-1.0007233063759207,-0.6602660739883427,1.3873518567525014,11.0
46,-0.5614127280989107,1.541832248290776,-1.3611295418945302,-4.268738466810601,17.587466295051087,53.0
47,-0.9834060987087752,0.9517199272523753,0.548794773686862,-3.008268759261356,9.390957512863325,31.0
48,-0.20271209549445524,1.747679538086264,-2.5289779508934696,-4.562232370549297,21.873448991313904,62.0
49,-1.4475579445053248,1.1805142333760432,1.616317158079211,-3.5769959755380727,13.556764858669284,24.0
50,-1.6629951958602818,-0.2783441314373487,3.509976511242204,0.985919290965789,6.830565471825898,8.0
51,-1.0403682927417224,-1.0276844426820348,0.6042146871477749,3.208679185915999,10.43399509647372,30.0
52,0.24706150500587687,1.665130054133045,2.3440567945668978,4.369580453494381,20.352861507232333,59.0
53,0.6190079152706731,0.39823434324245643,-0.7374492068194546,1.267598968439293,2.7887192735676427,21.0
54,-0.8153647335579501,1.678400501337025,-0.7325189003012854,-4.692404253173015,19.460125972683286,39.0
55,-0.9529098109808276,0.6532987416223854,0.9976843237684333,-2.209751124514646,5.964416741889854,24.0
56,-1.6632018928428054,1.9844554911864323,1.5853644839870344,-5.23868658066609,25.935698672397777,23.0
57,0.5084328398775952,-0.5015800958117393,-0.1763926489909821,-1.5063350142423497,3.6574758666752003,33.0
58,1.696686536768491,0.6600898447443717,-3.0626472156340157,2.1883469517982017,9.436455793466624,13.0
59,0.2764880392029141,0.42753729401060503,0.09271550044966974,0.9698470618402221,2.757055065150545,43.0
60,1.6528009335787812,-1.135289874707793,-2.2777325256547347,-3.4297858314636995,13.96775778161821,21.0
61,-0.45305725806439945,1.5633626247323387,-1.6867999903438602,-4.257122709641474,18.13223800913111,59.0
62,-0.5893898378896858,-0.4773594631993128,0.44358190701968025,1.502579374241186,3.4918983160059884,27.0
63,-1.5035204969792666,1.870704781189046,1.179745372150081,-5.062147890960195,23.516678035280197,21.0
64,-1.8942372733069806,-1.2582776151702224,2.84635937552693,3.639824910583906,16.85003237600569,20.0
65,0.6986254375860528,0.18058039257386382,-1.4079532882503967,0.577484371767029,1.507923120127726,8.0
66,-0.2905280938158554,-0.5274464870945705,-0.3928434483422572,1.302657758847404,3.901535355925721,59.0
67,0.985443186709752,-1.5156477199600245,0.10306734812368397,-4.345513357393512,17.020008940782628,38.0
68,0.962589530670481,1.415107981047094,0.07948025361474098,4.110299846406741,15.534184457785727,38.0
69,-1.7799625819254623,-0.5714320857645199,3.415284368099407,1.905882557704579,9.334844330099749,12.0
70,1.7856490641928164,-0.45322621661174334,-3.5932870078622194,-1.5403905442005326,8.607564593068352,10.0
71,-1.3774627813156868,-1.8785936319893677,0.8006945346055544,5.11072646038044,23.260263395234183,22.0
72,-0.9033580047304652,-0.9481867845732816,0.32074376680909383,2.9751427675178004,9.216566491706123,33.0
73,-1.8045946883657855,1.0607713570541912,2.8107850576826525,-3.2090850474795443,14.000154044787067,18.0
74,1.275350505289487,-1.1666477411224272,-1.1198339079430026,-3.559776535882651,12.77145416991863,27.0
75,0.10990773897977868,-0.7702956810508956,1.3864603329490712,-1.6257240509826891,7.274493929676023,65.0
76,-1.2214081935157437,1.0490364165591035,1.1105665053781764,-3.2793671457226257,11.149100247301487,26.0
77,0.4896851144469425,-1.2914413692808089,1.313943386182603,-3.5833208396434437,13.928748019073069,41.0
78,-0.778656571024958,-0.619040994131044,0.5861111045650556,2.0475828086873045,5.23642509055508,28.0
79,-1.8820112746650715,-0.6501147366108908,3.5735327963133154,2.107481069127415,10.673464494315608,12.0
80,-0.8583334647391396,-1.5937667965595987,-0.5425053221706309,4.504026828213569,18.143046761961127,42.0
81,1.3793327559875064,-0.8579867907956247,-1.8564664062257197,-2.7932745067656626,9.555508012019029,20.0
82,1.8282751372298318,-1.1421952641970672,-2.7825132845922766,-3.395098786379424,15.063875190806996,19.0
83,-0.1323110886572214,-0.8057938462522558,-1.4238825211484223,1.7750308645457418,7.7195038624401775,60.0
84,-0.4066937513608766,0.02235833472044857,0.895883350053709,-0.04829041050254826,0.3818702717309263,3.0
85,1.3676470121674618,0.52290408539256,-2.403357210054709,1.8374999497679088,6.407765782489594,14.0
86,-0.1977484325319283,1.6807638551033357,-2.4916669731871197,-4.368378099468925,20.78825047345446,63.0
87,-0.8341947484242009,-0.5425288790588538,0.9156703198944633,1.8450754966187695,4.571454169280459,23.0
88,1.350064471953176,-0.8892319340102439,-1.7225375922659003,-2.877032262854211,9.76627633588215,21.0
89,1.283127740431157,1.822154884080889,-0.5552314883576415,5.011556803688978,22.138932787169004,25.0
90,1.8652903587585923,1.4004169398035466,-2.6194519009163133,3.964803153390381,18.44675252673337,22.0
91,0.13321756981465582,-0.8877503952204899,1.5956181958954583,-2.0057898692025327,8.868209625276801,73.0
92,0.5058859974841672,0.7972324633369399,0.5266362312269095,2.3269446705341457,7.130957321397191,51.0
93,1.7881309350363985,-0.9244339658192671,-2.9381469806628675,-2.8768099731697507,12.456760940093048,17.0
94,1.9608329872007755,1.7542845922828103,-2.608026079945127,4.666406897659399,23.921124825534406,24.0
95,-1.0975746472778285,-0.18317679213371596,2.306823981478929,0.6713481470771351,3.060615507386889,7.0
96,-0.5878427878403913,1.68155006739755,-1.3958978659599144,-4.629602267300144,19.73803070128965,52.0
97,1.5665375550697969,-1.5886697011495792,-1.5681607421913104,-4.458933842848764,19.504651083225546,27.0
98,-1.7465204218744843,-0.07903801630408336,3.8418251294669163,0.28025863441218835,6.9553256568575925,5.0
99,-0.790280125350344,0.0018793601925308767,1.7440977487210583,-0.006255241236042751,1.4149831087292264,3.0
100,-0.7619841926890456,1.9402863613274548,-1.050985224086103,-5.292902448123297,23.73512700740238,42.0
101,0.39629993420851206,1.8822010434783716,2.0739732724450346,5.052145304165699,23.46502873727126,60.0
102,1.794252747376212,-0.5032291077232678,-3.547684714261986,-1.694638472411118,8.978826658636693,10.0
103,-0.2225442023314479,-1.327866121325981,-2.076185796435241,3.3971674096406956,15.106053043705383,66.0
104,1.237041557258517,-0.8684130032968942,-1.4243243906390268,-2.827999401383427,9.108207217032376,23.0
105,0.09145867139677155,1.7801966924937125,2.85648675675552,4.552825798290797,22.8798968464994,74.0
106,0.4900571380851908,-1.26156581400142,1.2781536491449672,-3.5068757427008044,13.490866620528804,40.0
107,0.9382711156418824,-0.5820566922969344,-1.1098899819321955,-1.9978832651848495,5.215096392114484,22.0
108,0.22233927519248398,0.4549066660473604,0.28262045699614496,0.9581301934833129,3.0690332630192003,58.0
109,1.9252854838052407,-0.4900750046438407,-3.8952356352233455,-1.6202931222421253,9.921507535514037,10.0
110,1.165513954511615,0.3991697581435909,-2.109430831903015,1.4415958528633352,4.522473966203914,12.0
111,-1.8098405807773614,0.5342411909419738,3.54493260547058,-1.7857416905867884,9.29811736752096,11.0
112,-0.20330938376326446,1.2255551741744226,-1.9947825433404878,-3.082148047388401,13.612006855345506,71.0
113,-0.5707217593777962,-1.3663346512373433,-1.168499443911805,3.8338302200594168,14.915644468176744,53.0
114,0.3993279259424354,1.2234048085651825,1.4793566683711878,3.321977034282028,13.09352807606036,47.0
115,-1.3540430192311275,0.6293061558615778,2.172462281476132,-2.1627965777025775,7.21758045256299,16.0
116,-0.16147795089014005,1.261778259620901,-2.1488125456493767,-3.1215559429918187,14.291493956264965,78.0
117,-0.01417905745296677,-0.1667413559106743,0.026879006862407285,0.01497577459060048,0.4313468442270895,6.0
118,0.027658146831773367,-1.0153080486077648,2.0644855927057244,-2.1345773591650965,11.024016766231712,74.0
119,-0.6640489787835722,-1.1814689290553486,-0.6929292908178465,3.4335342841913157,12.173888224107925,47.0
120,-1.1361554666918217,1.8915080550265484,0.07714473202578467,-5.179985263487879,22.994911539824006,30.0
121,0.7743525488818286,-0.8869091252805561,-0.04868562952247182,-2.7637399061143,8.315520912531765,37.0
122,1.072963393109472,1.0660092262175012,-0.6474044795196651,3.307565554981557,10.979580541920894,30.0
123,-0.7024571812464442,1.5253741187157452,-0.9412493056004215,-4.295015232468905,17.164183999649723,47.0
124,1.3042302403965838,-1.8058896691469706,-0.6283452478898017,-4.9735254543604235,21.93072450390652,24.0
125,-1.6768817781752619,1.8260772457604266,1.7221103201698107,-4.9177878464255835,23.500360185341783,22.0
126,-0.4669222080887985,-1.7492513867916197,-1.7895936864232982,4.743930111500627,21.074068747816085,57.0
127,1.0561175644132088,-1.9167833851696932,0.17390470114998668,-5.242324207295518,23.32495335215344,33.0
128,-0.8111877147571225,0.7957045132574174,0.31457452738312375,-2.5468052302534976,7.258922223498374,33.0
129,1.855632812133399,0.008555513820330152,-4.095162125580998,0.029808020247406943,7.80167887035689,4.0
130,1.5158066084838409,-1.3118654646457781,-1.6733473032165773,-3.866059445790829,15.507252905189418,25.0
131,-1.4986849162929143,-0.927919748387735,2.099049131534711,2.956498186591069,10.850182182740847,20.0
132,0.6500029023334271,1.16571146296405,0.7129422399951704,3.3854953621983315,11.96111434287745,47.0
133,-1.7416903970330004,-1.1413133622275573,2.531216731338466,3.4196790817247957,14.5310476684366,20.0
134,0.7141732459875347,0.34927049577449787,-1.094821166539173,1.160079730730506,2.585854474455362,16.0
135,-1.1450872626051476,0.4780356106301784,1.8968478059645832,-1.7025470732121866,5.013929988525533,15.0
136,0.5139150176134522,1.3274548285863015,1.2868472131034105,3.6948450186938984,14.421098919742466,40.0
137,-0.710506451819473,-1.523739003377769,-0.9165076344660781,4.294237839221243,17.133043896762732,47.0
138,1.911159167396166,-0.26200216125643827,-4.10358803827326,-0.8927987214987315,8.725868894724496,7.0
139,-1.2589588303456445,-1.9693131776678365,0.39764367360676245,5.3248278142779295,24.457098662873904,27.0
140,0.12623516794508238,1.6984016136363669,2.7000076545122824,4.347789608588103,21.364278793499594,71.0
141,1.663636056180959,-1.1312204597120439,-2.314451839523579,-3.4174303378928585,13.977768240497188,21.0
142,-1.4324323455478687,1.8765692538344114,0.9651417974220722,-5.0932300565469975,23.383001067157387,20.0
143,-0.829535629060379,-1.638169031178892,-0.6613253314151886,4.601462554368763,18.829437835265576,43.0
144,0.43659165870672445,1.3750848597626593,1.5532059676914,3.754912767482932,15.271098852572566,45.0
145,1.1000118357534434,-0.2064650813140625,-2.2824036728648713,-0.7563150307891139,3.1602160308156035,8.0
146,-1.3037451504545086,-1.1809993573498563,1.1872217864625947,3.592315614923002,13.042450781101907,27.0
147,0.43159228773984304,0.7994308704280793,0.7226328549313479,2.2498839888078956,7.198497336042478,58.0
148,-0.9756978078708369,-1.8199400604745775,-0.35489020551095096,5.031990972557061,21.70747711409834,34.0
149,1.2550091096457756,1.4964901455626987,-0.7160368875801075,4.310529848377702,17.17499185948481,31.0
150,-1.3058860752242358,1.4757715421926128,0.886516817199097,-4.2606900111563855,17.010268614418447,30.0
151,-1.4472636150807898,1.1750133351414147,1.6219618578700266,-3.5642163913133733,13.487368196419409,24.0
152,1.980484295742689,-1.416728265198123,-2.941063798772993,-3.9577180502496305,19.391050319720993,21.0
153,1.3373058424529514,-0.9361590104352069,-1.6141353270608272,-2.997552164200784,10.232276076772528,22.0
154,1.1681319567836834,-1.893967941322511,-0.17048117907857566,-5.1813383515971445,23.077899670677407,29.0
155,-1.3436915612906155,-0.5162780606024819,2.3515068854871264,1.8190286673157543,6.23322859249956,14.0
156,-0.8222937158909853,-1.9568810092251556,-0.8832949398125485,5.3353729155468015,23.96711607406155,40.0
157,0.42090311648791023,1.6300374818448307,1.8322736060357259,4.408917566238255,19.2639276095822,48.0
158,1.7365612371268309,-1.8856140540644546,-1.860446118343585,-5.01610769691938,24.694773979247515,22.0
159,-0.5728987978293283,0.5452086193810575,0.21838902530057508,-1.6966595333907661,4.179321015690866,33.0
160,-1.8290411110028506,1.5418104330599152,2.385682305783487,-4.280081476969117,20.12233054627404,24.0
161,0.22066325072918258,-0.20074130746087704,-0.39097546467330574,-0.27836621071533063,0.7171455381573991,11.0
162,0.7230229104478709,-1.511630744581376,0.8697239186166676,-4.269849788992814,16.940498452462297,46.0
163,-1.6879873198298696,-0.5051384723570134,3.273051712309392,1.725950358266537,8.22636508204262,11.0
164,1.7118298410135628,1.954778592931852,-1.7457807256610056,5.1622526154693,25.671408854998656,23.0
165,0.9327016120887308,-0.16572305114585517,-1.9534069970789045,-0.5888050471017559,2.2692259971374846,7.0
166,1.2594178368686182,1.399668725427883,-0.8187583349866415,4.094446188458739,15.82095341925371,30.0
167,-1.485508051007099,1.7199859149870067,1.226426680110108,-4.755404263560665,21.13200720612425,20.0
168,1.215845022030167,-0.093476456212094,-2.6551222152986313,-0.3463557357603322,3.430745968728888,5.0
169,1.313640853707127,-1.4502122448882968,-0.9330113132444446,-4.203415338810579,16.67153913768058,30.0
170,-0.6177178331791451,-0.2385758207483697,1.1291546422011436,0.7293212953748835,1.589012615754276,11.0
171,1.0805324201378699,-1.1765207991352375,-0.5279144521738225,-3.5728641001763703,12.41243055859378,32.0
172,-0.5862179954219346,-0.9703429130872747,-0.614049874318713,2.847677443844945,9.33982528512048,49.0
173,-1.8729915165362416,-1.287607779388584,2.753813457124998,3.7131845706778264,17.07184290491539,20.0
174,-1.5937132400417635,-1.2954626856296274,1.9223818684356353,3.8125275234320593,15.64090342674007,24.0
175,-1.0998351852101076,0.18540124103575262,2.3092637813604537,-0.6796221574589588,3.0794234494862187,7.0
176,0.6219099916161761,-1.6987148832493326,1.310034259731579,-4.685381995032361,19.958598571275356,50.0
177,-1.5718853827749861,-1.1520247735425175,2.019079604734701,3.4880038834831595,13.758070023735982,22.0
178,1.3227418456814293,0.036878738186164606,-2.915175718578726,0.13686112947337434,3.9759485610211436,4.0
179,1.3703508159587743,-0.09929350932606051,-2.996294285228062,-0.3673179456563484,4.339070086566793,5.0
180,0.9275925321416023,1.1098084862261903,-0.16061676283120185,3.38004903270504,11.30178217372468,35.0
181,-0.17942388687640554,0.39299590261819106,-0.11084056500608368,-0.6644611038807132,2.370911472805041,45.0
182,1.3672868279142418,-0.15576521904412455,-2.949349087215709,-0.5748230877922287,4.443066900920782,6.0
183,0.5896038446735175,1.5731888597388999,1.306867581269517,4.361733447145881,18.02972879016266,52.0
184,0.6550966846774344,0.7273244266730512,-0.012750617589708269,2.2726136992444848,6.301784883329156,38.0
185,-1.4859846009217046,1.0072389810503,1.9505361124642282,-3.1568388499396103,11.665403465316542,21.0
186,1.0434097400628943,-1.6951393854744556,0.07187032894502701,-4.755121285073824,19.785583041347543,32.0
187,1.4751249684310277,0.38802958103159635,-2.910786124384583,1.385467284250956,6.105448930647906,10.0
188,0.986685168439206,-0.3620771480120337,-1.733610751232306,-1.2962539771757409,3.526267105021001,13.0
189,1.4260686136514098,-1.6207084060502888,-1.1236296658981288,-4.558373835750352,19.456958331256715,20.0
190,-1.0447251771289918,-0.0033390359678708847,2.305619929098534,0.01215651487802289,2.4728658432101396,3.0
191,-1.5355819619414057,1.965241569314878,1.219061105231967,-5.243915356257991,25.135095317099292,23.0
192,-1.8634400217890625,0.3043667815967883,3.9542191737045362,-1.0415502270272505,8.48457782563146,8.0
193,-0.9803791611012485,-1.0205542770232663,0.43782433420778666,3.177789619729929,10.234470901075266,32.0
194,-0.4016757004118672,-1.2175402972703568,-1.465613172579901,3.3089985197776697,13.003239770070039,47.0
195,0.22543825212202484,-0.7526472413760938,1.1120522566525732,-1.815950451708574,6.8222672551853405,48.0
196,-1.6741075968154984,-0.8398858398325633,2.731758572369734,2.689948257949046,10.905059854705948,16.0
197,-1.2374254518533754,-1.2361027893746948,0.9250767066272272,3.722263746997269,13.556846819238183,29.0
198,1.11064614756301,0.9964092490048093,-0.8564435872102092,3.1429238604215626,10.208407262063595,28.0
199,0.7971974966999682,-0.6251396301283871,-0.623476085095105,-2.073919019411215,5.333456887365104,27.0
200,-1.436278388590091,1.2947687039333726,1.4542295106446086,-3.8409780407907976,14.968096507066933,26.0
201,-0.18116733912391525,1.4300583910836686,-2.30132920774588,-3.633410393620312,16.8267467761643,69.0
202,-0.3025902116522199,-1.6265898107440995,-2.1597120967991534,4.311242722779541,19.54380218498446,55.0
203,-1.2565398258409792,-1.2356636150002063,0.9826119621914862,3.720988993117592,13.604108055998658,28.0
204,0.5287484991702562,-0.28148567092950794,-0.8432523774853324,-0.8072450674611316,1.6781092316296773,14.0
205,-0.20595638819328177,-0.8622080651886312,-1.3864643649942228,2.0781263043415144,8.348904529356775,53.0
206,-0.7989057326527524,-1.0593587180933213,-0.14560428658025787,3.207111195290317,10.52845364370116,39.0
207,0.9691421284616768,0.11648062873163467,-2.0874576057937424,0.41736039235937195,2.273180185953268,6.0
208,0.6394051922719031,-0.5094149707110427,-0.48319565607722526,-1.63959911788739,3.8827576694601182,27.0
209,1.756586666160927,0.3543917998492383,-3.6462836700633448,1.2268537352458082,7.860416858875298,8.0
210,1.6224707169826351,1.0419106767878341,-2.304950725648256,3.2139123808679404,12.732967006623747,20.0
211,-1.9515048594886175,-0.026577504068773017,4.3056944361568,0.09095311113563792,8.632726985876328,4.0
212,0.5650622478492744,0.06700187292448434,-1.2293814539698162,0.18568616186078332,0.7832983164335625,5.0
213,1.7547616156757988,1.615287466261479,-2.1057191568276066,4.459470911899061,20.75086623065061,25.0
214,-0.2965856728739116,1.518307267702628,-2.0810260271677077,-4.0099206945334425,17.836970754169823,56.0
215,-1.8830670035850101,0.06908264211738424,4.147317034033688,-0.23930041427978835,8.06565300141289,5.0
216,-1.8149376377084014,0.8982492146955507,3.0491180499216926,-2.801629265703296,12.372535230348396,16.0
217,0.01133583932127391,1.7896745982588274,3.0792203926582715,4.495729237391379,23.416304999844662,82.0
218,-1.8942927066179982,0.9445378932356998,3.2126734002275974,-2.893599378151446,13.376667274559708,16.0
219,0.5129880771798259,-0.20273072286432137,-0.9693651347747123,-0.549922924000355,1.150852998946754,10.0
220,1.1210281211896562,0.7558542515595696,-1.278825068957097,2.524170495424138,7.509658807749745,23.0
221,-0.3113296551774245,1.8137669816877018,-2.272177020475396,-4.824905766321332,22.583748380491908,55.0
222,-1.6463118357222108,-0.9481850107869318,2.4992196936019333,2.9762663939402634,11.84144101251017,18.0
223,0.181906121716082,-0.6505669111788497,0.9540588004612292,-1.4514396558460139,5.535175805705494,65.0
224,-0.05201214410792776,0.20503980649802656,0.08874276664063493,-0.07062620459555913,0.656682167196904,10.0
225,1.4592324409612305,-1.6362305613104473,-1.210466080963864,-4.584745988940548,19.79482117154052,19.0
226,1.5584899530571568,-1.9428719147787314,-1.2995983051077415,-5.191738979037755,24.856689467288124,23.0
227,-0.37419594046635485,1.0561916116005123,-1.3142901853420235,-2.852930714782415,10.739084316386096,48.0
228,0.4992063599409875,-0.6727909741070393,0.28244873477462373,-1.988359597380911,5.598792688133964,46.0
229,-1.70279775416825,0.055415591654407015,3.7514949147259746,-0.19798251727398025,6.591433772835341,5.0
230,1.6169692333271255,-0.9018208272885664,-2.4793732028029836,-2.8654327502861032,11.192920677624276,18.0
231,-1.8291287396659688,-1.3564527238208406,2.5557902710038958,3.880981785823866,17.66574337995193,22.0
232,1.06522225718637,0.2753952708648939,-2.0940570311030826,1.001891537147877,3.3199769041391733,10.0
233,-0.9655876278746909,-0.734643778606269,0.8709623917006613,2.4396737834319393,6.8538191671211015,26.0
234,0.8306361943261653,0.406150850229513,-1.2397244470481876,1.4052348873719338,3.3430673317228115,17.0
235,0.7232999209441637,-0.07791031618527144,-1.5714234011381654,-0.24955448520264945,1.2599991281614142,5.0
236,-0.09556586497884179,-0.6357934560943275,-1.0655964231780628,1.2135820247590225,5.467461106487451,63.0
237,-1.0106532172552622,-1.9751893959106424,-0.33927514950734744,5.372841599554312,24.260998755218747,34.0
238,1.4533634203098174,1.7374622449431654,-1.1183228203787967,4.7995253096887165,21.288932601488497,20.0
239,0.8794229650747385,0.9243911968501,-0.28883034677943376,2.906608892156797,8.891214497135048,33.0
240,-0.2397064258382069,1.1156915905316926,-1.746555631171931,-2.830382141907661,11.881576090008018,68.0
241,-1.9147233311098644,-1.106190704402341,3.073931930077341,3.281073499349062,15.224679636711182,18.0
242,0.06515494679825573,1.6875426395055844,2.8550811189868477,4.247188499155646,21.44996651416056,82.0
243,-1.0343737054297042,1.050712199904052,0.5543642296362876,-3.263687439897109,10.709795144161216,31.0
244,1.7405302011205566,1.6294696483202527,-2.0523327564264404,4.4936955325607,20.881185869209315,26.0
245,1.3675008168467693,1.5949400886351948,-0.9692500589862924,4.513208354990604,18.8994468062787,21.0
246,0.003451846917728485,-1.6134895755562315,2.951382793976642,-3.938678887368307,20.509960932892376,67.0
247,-1.125102641006906,-1.3481470303175596,0.4691535717109379,3.976602298079228,14.80888945892248,33.0
248,-0.7259293592779892,-1.1806864405387107,-0.5152294886429493,3.46753281065175,12.146214276511678,44.0
249,0.029051908506987134,1.89430591333741,3.1032160080508286,4.833087929426787,25.116222768796362,79.0
250,-0.634679867732453,-0.39920440812064606,0.7723538326150047,1.281684578652417,2.8260504690752075,20.0
251,-1.4703400880833652,1.0515797998440266,1.844992066134061,-3.2675608077465785,12.103040849611268,22.0
252,-0.20999776997092368,1.9179682348002645,-2.6189946813662535,-5.044735564062359,24.715365097214583,61.0
253,1.3739002941048641,-0.008239139461535316,-3.0319411077027874,-0.030525621332915677,4.277065843055638,4.0
254,-0.9531943658563833,1.554428778628343,-0.2311247235362903,-4.429923728351803,17.574843985644716,39.0
255,-0.7686062512028677,1.6859636228297885,-0.8747718514459476,-4.699742324715198,19.6019744049557,45.0
256,1.0751710899648186,-1.4772740074117494,-0.1968921196752992,-4.267255814786848,16.55726602170308,35.0
257,0.4105896222639982,-1.1220487863486586,1.3144319500238648,-3.068044181526639,11.609726375787188,45.0
258,-0.34344061390600267,-1.3695499318539857,-1.8024103452801543,3.65279038332368,15.401057925133498,52.0
259,-0.37365690984489985,1.164541983416947,-1.471033280197456,-3.138568558849635,12.287764183915119,49.0
260,-0.9246242793021489,1.6936291679912634,-0.42210053026079913,-4.744397350348618,19.692210575573117,35.0
261,-1.6434987128545635,-0.24210972240703166,3.5019099470245187,0.863090638256197,6.552789000656656,7.0
262,-1.0814182128945795,1.77800197129245,-0.01552699154001343,-4.937936004607785,21.117507855634255,31.0
263,-1.3094104912348574,-1.0527302951641841,1.3668093237997105,3.28711228371015,11.479384652767648,25.0
264,1.1155666596194698,-0.13594364525557534,-2.398352931148226,-0.4997381440910345,3.001278203512593,6.0
265,-1.6141865779289364,-1.608052472403567,1.6943426827019725,4.487278823369496,19.983166950121788,27.0
266,0.2171713845852683,0.5987838808333332,0.7462811566067447,1.3769578571278396,4.82689005289865,60.0
267,1.578650984775175,1.8490782889818453,-1.416186401969747,4.996033866471404,23.449711698916087,22.0
268,-1.0431542021001936,0.22495950144845023,2.1241843656080035,-0.8179361248514163,2.9767959568515985,8.0
269,-1.4740018300042819,-0.3211706927684521,3.006791405769059,1.157771613979315,5.738803216515538,9.0
270,0.6490943654334191,1.2766557701718788,0.8486130770914871,3.6597949383091195,13.528808406862204,48.0
271,0.4008809629861474,-1.7390691339630981,1.9699347736345856,-4.681491427052443,21.07781260808518,61.0
272,-1.3646880324463595,1.6116644475281372,0.9475364883105866,-4.549680691169302,19.136692581618917,21.0
